IP地址,端口,TLS,数据中心,地区,城市,网络延迟,下载速度
47.236.116.182,443,true,SIN,Asia Pacific,Singapore,54 ms,11542 kB/s
141.145.199.188,443,true,CDG,Europe,Paris,171 ms,11033 kB/s
43.131.49.250,443,true,FRA,Europe,Frankfurt,169 ms,10728 kB/s
144.24.90.13,443,true,ICN,Asia Pacific,Seoul,106 ms,10596 kB/s
138.3.254.39,443,true,FRA,Europe,Frankfurt,162 ms,10304 kB/s
158.180.84.48,443,true,ICN,Asia Pacific,Seoul,133 ms,9093 kB/s
138.3.254.39,443,true,FRA,Europe,Frankfurt,169 ms,9013 kB/s
132.145.56.142,443,true,LHR,Europe,London,182 ms,8955 kB/s
138.3.254.39,443,true,FRA,Europe,Frankfurt,173 ms,8642 kB/s
138.3.254.39,443,true,FRA,Europe,Frankfurt,172 ms,8405 kB/s
158.180.84.48,443,true,ICN,Asia Pacific,Seoul,132 ms,7549 kB/s
192.18.159.59,443,true,YYZ,North America,Toronto,230 ms,7275 kB/s
158.180.84.48,443,true,ICN,Asia Pacific,Seoul,130 ms,7272 kB/s
193.122.197.111,443,true,IAD,North America,Ashburn,236 ms,7046 kB/s
193.122.197.111,443,true,IAD,North America,Ashburn,234 ms,6866 kB/s
129.153.165.237,443,true,IAD,North America,Ashburn,227 ms,6516 kB/s
129.153.165.237,443,true,IAD,North America,Ashburn,236 ms,6385 kB/s
192.18.159.59,443,true,YYZ,North America,Toronto,230 ms,6279 kB/s
132.145.56.142,443,true,LHR,Europe,London,177 ms,5952 kB/s
192.18.149.159,443,true,YYZ,North America,Toronto,244 ms,5905 kB/s
192.18.149.159,443,true,YYZ,North America,Toronto,244 ms,5144 kB/s
193.122.197.111,443,true,IAD,North America,Ashburn,233 ms,4075 kB/s
141.147.179.76,443,true,NRT,Asia Pacific,Tokyo,217 ms,2925 kB/s
8.209.254.163,443,true,NRT,Asia Pacific,Tokyo,71 ms,2815 kB/s
8.209.254.163,443,true,NRT,Asia Pacific,Tokyo,88 ms,2545 kB/s
47.89.191.155,443,true,IAD,North America,Ashburn,220 ms,2335 kB/s
47.89.191.155,443,true,IAD,North America,Ashburn,221 ms,2106 kB/s
141.147.147.28,443,true,KIX,Asia Pacific,Osaka,337 ms,2071 kB/s
129.153.61.213,443,true,YYZ,North America,Toronto,283 ms,1863 kB/s
152.69.178.16,443,true,MEL,Oceania,Melbourne,370 ms,1590 kB/s
141.147.179.76,443,true,NRT,Asia Pacific,Tokyo,219 ms,1520 kB/s
129.153.61.213,443,true,YYZ,North America,Toronto,286 ms,1336 kB/s
129.153.61.213,443,true,YYZ,North America,Toronto,293 ms,1041 kB/s
144.24.78.162,443,true,ICN,Asia Pacific,Seoul,106 ms,966 kB/s
144.24.78.162,443,true,ICN,Asia Pacific,Seoul,106 ms,886 kB/s
141.147.163.68,443,true,NRT,Asia Pacific,Tokyo,213 ms,654 kB/s
8.222.225.193,443,true,SIN,Asia Pacific,Singapore,46 ms,628 kB/s
8.222.225.193,443,true,SIN,Asia Pacific,Singapore,46 ms,535 kB/s
8.222.225.193,443,true,SIN,Asia Pacific,Singapore,51 ms,375 kB/s
141.147.163.68,443,true,NRT,Asia Pacific,Tokyo,205 ms,367 kB/s
43.154.209.116,443,true,HKG,Asia Pacific,Hong Kong,45 ms,333 kB/s
43.156.69.80,443,true,SIN,Asia Pacific,Singapore,76 ms,280 kB/s
101.32.68.154,443,true,HKG,Asia Pacific,Hong Kong,45 ms,278 kB/s
43.156.69.80,443,true,SIN,Asia Pacific,Singapore,77 ms,245 kB/s
47.57.14.118,443,true,SJC,North America,San Jose,18 ms,243 kB/s
43.156.69.80,443,true,SIN,Asia Pacific,Singapore,72 ms,228 kB/s
43.154.209.116,443,true,HKG,Asia Pacific,Hong Kong,46 ms,206 kB/s
43.154.209.116,443,true,HKG,Asia Pacific,Hong Kong,43 ms,149 kB/s
8.218.148.106,443,true,HKG,Asia Pacific,Hong Kong,18 ms,143 kB/s
47.57.245.232,443,true,SJC,North America,San Jose,14 ms,134 kB/s
8.218.148.106,443,true,HKG,Asia Pacific,Hong Kong,13 ms,121 kB/s
43.156.69.80,443,true,SIN,Asia Pacific,Singapore,75 ms,114 kB/s
141.147.163.68,443,true,NRT,Asia Pacific,Tokyo,204 ms,99 kB/s
43.154.209.116,443,true,HKG,Asia Pacific,Hong Kong,38 ms,86 kB/s
47.243.179.249,443,true,HKG,Asia Pacific,Hong Kong,17 ms,78 kB/s
47.243.179.249,443,true,HKG,Asia Pacific,Hong Kong,18 ms,75 kB/s
47.243.179.249,443,true,HKG,Asia Pacific,Hong Kong,16 ms,75 kB/s
47.243.179.249,443,true,HKG,Asia Pacific,Hong Kong,15 ms,73 kB/s
47.243.179.249,443,true,HKG,Asia Pacific,Hong Kong,17 ms,69 kB/s
8.222.199.55,443,true,SIN,Asia Pacific,Singapore,48 ms,54 kB/s
8.222.156.205,443,true,SIN,Asia Pacific,Singapore,52 ms,53 kB/s
8.222.199.55,443,true,SIN,Asia Pacific,Singapore,42 ms,52 kB/s
8.222.199.55,443,true,SIN,Asia Pacific,Singapore,46 ms,49 kB/s
8.222.212.255,443,true,SIN,Asia Pacific,Singapore,50 ms,49 kB/s
8.222.212.255,443,true,SIN,Asia Pacific,Singapore,45 ms,46 kB/s
8.219.110.248,443,true,SIN,Asia Pacific,Singapore,56 ms,42 kB/s
47.243.179.249,443,true,HKG,Asia Pacific,Hong Kong,18 ms,40 kB/s
8.222.156.205,443,true,SIN,Asia Pacific,Singapore,53 ms,40 kB/s
47.243.179.249,443,true,HKG,Asia Pacific,Hong Kong,21 ms,31 kB/s
47.243.179.249,443,true,HKG,Asia Pacific,Hong Kong,19 ms,25 kB/s
43.154.209.116,443,true,HKG,Asia Pacific,Hong Kong,46 ms,0 kB/s
168.138.52.13,443,true,KIX,Asia Pacific,Osaka,355 ms,0 kB/s
43.132.205.28,443,true,HKG,Asia Pacific,Hong Kong,45 ms,0 kB/s
101.32.68.154,443,true,HKG,Asia Pacific,Hong Kong,46 ms,0 kB/s
43.154.209.116,443,true,HKG,Asia Pacific,Hong Kong,48 ms,0 kB/s
193.122.197.111,443,true,IAD,North America,Ashburn,233 ms,0 kB/s
47.57.245.232,443,true,SJC,North America,San Jose,14 ms,0 kB/s
8.212.43.8,443,true,SJC,North America,San Jose,20 ms,0 kB/s
