IP地址,端口,TLS,数据中心,地区,城市,网络延迟,下载速度
47.236.5.223,2053,true,SIN,Asia Pacific,Singapore,54 ms,11962 kB/s
141.147.61.116,2053,true,FRA,Europe,Frankfurt,157 ms,11909 kB/s
131.186.47.255,2053,true,NRT,Asia Pacific,Tokyo,197 ms,11801 kB/s
144.24.169.81,2053,true,FRA,Europe,Frankfurt,159 ms,11760 kB/s
8.222.237.131,2053,true,SIN,Asia Pacific,Singapore,53 ms,11637 kB/s
47.236.121.7,2053,true,SIN,Asia Pacific,Singapore,55 ms,11498 kB/s
144.24.169.81,2053,true,FRA,Europe,Frankfurt,196 ms,11496 kB/s
141.147.168.13,2053,true,NRT,Asia Pacific,Tokyo,191 ms,11162 kB/s
158.178.242.56,2053,true,SIN,Asia Pacific,Singapore,203 ms,11115 kB/s
47.236.5.223,2053,true,SIN,Asia Pacific,Singapore,52 ms,10892 kB/s
130.162.229.42,2053,true,FRA,Europe,Frankfurt,164 ms,10497 kB/s
168.138.196.237,2053,true,NRT,Asia Pacific,Tokyo,200 ms,10495 kB/s
47.91.10.241,2053,true,NRT,Asia Pacific,Tokyo,77 ms,10172 kB/s
8.222.159.252,2053,true,SIN,Asia Pacific,Singapore,55 ms,10160 kB/s
141.147.61.116,2053,true,FRA,Europe,Frankfurt,152 ms,10000 kB/s
47.236.87.246,2053,true,SIN,Asia Pacific,Singapore,45 ms,9376 kB/s
130.61.211.43,2053,true,FRA,Europe,Frankfurt,151 ms,9337 kB/s
131.186.63.127,2053,true,NRT,Asia Pacific,Tokyo,213 ms,8657 kB/s
158.178.242.5,2053,true,SIN,Asia Pacific,Singapore,200 ms,8592 kB/s
131.186.37.191,2053,true,NRT,Asia Pacific,Tokyo,206 ms,8565 kB/s
47.236.117.48,2053,true,SIN,Asia Pacific,Singapore,48 ms,8496 kB/s
130.61.211.43,2053,true,FRA,Europe,Frankfurt,151 ms,8463 kB/s
23.105.195.195,2053,true,LAX,North America,Los Angeles,195 ms,8372 kB/s
131.186.59.94,2053,true,NRT,Asia Pacific,Tokyo,197 ms,8120 kB/s
158.101.206.70,2053,true,AMS,Europe,Amsterdam,191 ms,8007 kB/s
141.147.169.131,2053,true,NRT,Asia Pacific,Tokyo,202 ms,7977 kB/s
141.147.178.135,2053,true,HKG,Asia Pacific,Hong Kong,275 ms,7977 kB/s
131.186.43.107,2053,true,NRT,Asia Pacific,Tokyo,199 ms,7931 kB/s
141.147.189.242,2053,true,NRT,Asia Pacific,Tokyo,196 ms,7859 kB/s
141.147.186.210,2053,true,NRT,Asia Pacific,Tokyo,200 ms,7527 kB/s
131.186.44.38,2053,true,NRT,Asia Pacific,Tokyo,196 ms,7219 kB/s
132.145.54.84,2053,true,LHR,Europe,London,175 ms,7217 kB/s
131.186.41.82,2053,true,NRT,Asia Pacific,Tokyo,220 ms,6920 kB/s
131.186.38.135,2053,true,NRT,Asia Pacific,Tokyo,189 ms,6816 kB/s
143.47.243.144,2053,true,LHR,Europe,London,212 ms,6694 kB/s
8.219.61.52,2053,true,SIN,Asia Pacific,Singapore,49 ms,6669 kB/s
143.47.243.144,2053,true,LHR,Europe,London,187 ms,6139 kB/s
150.230.196.73,2053,true,NRT,Asia Pacific,Tokyo,210 ms,5905 kB/s
132.226.193.37,2053,true,FRA,Europe,Frankfurt,149 ms,5685 kB/s
45.78.77.2,2053,true,LAX,North America,Los Angeles,218 ms,5623 kB/s
141.147.182.70,2053,true,NRT,Asia Pacific,Tokyo,214 ms,5513 kB/s
130.162.230.200,2053,true,FRA,Europe,Frankfurt,158 ms,5019 kB/s
132.145.54.84,2053,true,LHR,Europe,London,180 ms,4837 kB/s
132.145.54.84,2053,true,LHR,Europe,London,173 ms,4755 kB/s
130.162.230.200,2053,true,FRA,Europe,Frankfurt,157 ms,4725 kB/s
131.186.37.69,2053,true,NRT,Asia Pacific,Tokyo,193 ms,4511 kB/s
143.47.182.56,2053,true,AMS,Europe,Amsterdam,200 ms,4465 kB/s
131.186.60.162,2053,true,NRT,Asia Pacific,Tokyo,194 ms,4107 kB/s
8.222.187.107,2053,true,SIN,Asia Pacific,Singapore,50 ms,4029 kB/s
141.147.179.64,2053,true,NRT,Asia Pacific,Tokyo,185 ms,3952 kB/s
132.226.193.37,2053,true,FRA,Europe,Frankfurt,187 ms,3657 kB/s
150.230.105.228,2053,true,HKG,Asia Pacific,Hong Kong,252 ms,2923 kB/s
131.186.61.45,2053,true,NRT,Asia Pacific,Tokyo,190 ms,2873 kB/s
158.178.246.169,2053,true,SIN,Asia Pacific,Singapore,209 ms,2842 kB/s
150.230.197.156,2053,true,NRT,Asia Pacific,Tokyo,178 ms,2835 kB/s
131.186.63.35,2053,true,NRT,Asia Pacific,Tokyo,212 ms,2517 kB/s
131.186.45.88,2053,true,NRT,Asia Pacific,Tokyo,212 ms,2495 kB/s
132.145.123.159,2053,true,NRT,Asia Pacific,Tokyo,208 ms,2455 kB/s
138.2.6.15,2053,true,NRT,Asia Pacific,Tokyo,194 ms,2375 kB/s
131.186.34.11,2053,true,NRT,Asia Pacific,Tokyo,197 ms,2308 kB/s
131.186.59.232,2053,true,HKG,Asia Pacific,Hong Kong,264 ms,767 kB/s
144.21.32.193,2053,true,AMS,Europe,Amsterdam,168 ms,680 kB/s
143.47.182.56,2053,true,AMS,Europe,Amsterdam,167 ms,549 kB/s
158.101.206.70,2053,true,AMS,Europe,Amsterdam,179 ms,390 kB/s
141.148.236.12,2053,true,AMS,Europe,Amsterdam,170 ms,182 kB/s
47.243.179.249,2053,true,HKG,Asia Pacific,Hong Kong,21 ms,84 kB/s
47.243.179.249,2053,true,HKG,Asia Pacific,Hong Kong,16 ms,82 kB/s
47.243.179.249,2053,true,HKG,Asia Pacific,Hong Kong,16 ms,76 kB/s
141.148.236.12,2053,true,AMS,Europe,Amsterdam,167 ms,62 kB/s
8.222.155.242,2053,true,SIN,Asia Pacific,Singapore,46 ms,48 kB/s
144.21.32.193,2053,true,AMS,Europe,Amsterdam,186 ms,45 kB/s
8.222.212.255,2053,true,SIN,Asia Pacific,Singapore,45 ms,41 kB/s
8.219.123.11,2053,true,SIN,Asia Pacific,Singapore,47 ms,40 kB/s
8.222.212.255,2053,true,SIN,Asia Pacific,Singapore,44 ms,40 kB/s
47.236.99.59,2053,true,SIN,Asia Pacific,Singapore,45 ms,39 kB/s
8.219.239.79,2053,true,SIN,Asia Pacific,Singapore,46 ms,39 kB/s
8.219.123.11,2053,true,SIN,Asia Pacific,Singapore,50 ms,39 kB/s
8.222.212.255,2053,true,SIN,Asia Pacific,Singapore,49 ms,38 kB/s
8.222.199.55,2053,true,SIN,Asia Pacific,Singapore,48 ms,38 kB/s
47.236.120.9,2053,true,SIN,Asia Pacific,Singapore,50 ms,37 kB/s
8.222.212.255,2053,true,SIN,Asia Pacific,Singapore,45 ms,37 kB/s
8.219.239.79,2053,true,SIN,Asia Pacific,Singapore,44 ms,37 kB/s
8.222.199.55,2053,true,SIN,Asia Pacific,Singapore,45 ms,37 kB/s
8.219.123.11,2053,true,SIN,Asia Pacific,Singapore,50 ms,37 kB/s
8.222.145.43,2053,true,SIN,Asia Pacific,Singapore,52 ms,36 kB/s
8.222.199.55,2053,true,SIN,Asia Pacific,Singapore,47 ms,36 kB/s
8.219.110.248,2053,true,SIN,Asia Pacific,Singapore,54 ms,36 kB/s
8.219.123.11,2053,true,SIN,Asia Pacific,Singapore,46 ms,36 kB/s
8.219.239.79,2053,true,SIN,Asia Pacific,Singapore,45 ms,36 kB/s
47.236.99.59,2053,true,SIN,Asia Pacific,Singapore,48 ms,36 kB/s
8.222.156.205,2053,true,SIN,Asia Pacific,Singapore,49 ms,35 kB/s
8.222.199.55,2053,true,SIN,Asia Pacific,Singapore,44 ms,35 kB/s
8.222.156.205,2053,true,SIN,Asia Pacific,Singapore,55 ms,34 kB/s
8.219.239.79,2053,true,SIN,Asia Pacific,Singapore,47 ms,34 kB/s
8.222.145.43,2053,true,SIN,Asia Pacific,Singapore,51 ms,34 kB/s
8.222.145.43,2053,true,SIN,Asia Pacific,Singapore,51 ms,34 kB/s
47.236.99.59,2053,true,SIN,Asia Pacific,Singapore,51 ms,33 kB/s
8.219.110.248,2053,true,SIN,Asia Pacific,Singapore,57 ms,33 kB/s
8.222.156.205,2053,true,SIN,Asia Pacific,Singapore,52 ms,33 kB/s
8.222.145.43,2053,true,SIN,Asia Pacific,Singapore,48 ms,33 kB/s
8.219.110.248,2053,true,SIN,Asia Pacific,Singapore,53 ms,33 kB/s
8.222.156.205,2053,true,SIN,Asia Pacific,Singapore,52 ms,33 kB/s
8.219.200.178,2053,true,SIN,Asia Pacific,Singapore,60 ms,32 kB/s
8.219.200.178,2053,true,SIN,Asia Pacific,Singapore,53 ms,32 kB/s
8.219.200.178,2053,true,SIN,Asia Pacific,Singapore,58 ms,31 kB/s
8.219.110.248,2053,true,SIN,Asia Pacific,Singapore,49 ms,31 kB/s
47.236.120.9,2053,true,SIN,Asia Pacific,Singapore,52 ms,31 kB/s
47.236.99.59,2053,true,SIN,Asia Pacific,Singapore,49 ms,31 kB/s
47.236.120.9,2053,true,SIN,Asia Pacific,Singapore,61 ms,30 kB/s
47.236.120.9,2053,true,SIN,Asia Pacific,Singapore,55 ms,29 kB/s
47.74.6.55,2053,true,NRT,Asia Pacific,Tokyo,64 ms,28 kB/s
47.245.59.167,2053,true,NRT,Asia Pacific,Tokyo,77 ms,27 kB/s
47.245.59.167,2053,true,NRT,Asia Pacific,Tokyo,96 ms,26 kB/s
47.245.59.167,2053,true,NRT,Asia Pacific,Tokyo,82 ms,25 kB/s
47.245.59.167,2053,true,NRT,Asia Pacific,Tokyo,75 ms,24 kB/s
47.245.59.167,2053,true,NRT,Asia Pacific,Tokyo,77 ms,24 kB/s
8.219.200.178,2053,true,SIN,Asia Pacific,Singapore,54 ms,24 kB/s
47.74.6.55,2053,true,NRT,Asia Pacific,Tokyo,70 ms,24 kB/s
47.74.6.55,2053,true,NRT,Asia Pacific,Tokyo,67 ms,24 kB/s
47.74.2.181,2053,true,NRT,Asia Pacific,Tokyo,95 ms,18 kB/s
132.226.8.9,2053,true,NRT,Asia Pacific,Tokyo,177 ms,11 kB/s
138.2.11.227,2053,true,NRT,Asia Pacific,Tokyo,181 ms,11 kB/s
138.3.222.50,2053,true,NRT,Asia Pacific,Tokyo,188 ms,11 kB/s
158.101.136.128,2053,true,NRT,Asia Pacific,Tokyo,177 ms,11 kB/s
132.226.0.181,2053,true,NRT,Asia Pacific,Tokyo,189 ms,11 kB/s
158.101.93.200,2053,true,NRT,Asia Pacific,Tokyo,185 ms,11 kB/s
150.230.105.183,2053,true,NRT,Asia Pacific,Tokyo,182 ms,11 kB/s
155.248.162.233,2053,true,NRT,Asia Pacific,Tokyo,179 ms,11 kB/s
158.101.136.128,2053,true,NRT,Asia Pacific,Tokyo,187 ms,11 kB/s
140.238.42.149,2053,true,NRT,Asia Pacific,Tokyo,178 ms,11 kB/s
132.226.0.181,2053,true,NRT,Asia Pacific,Tokyo,183 ms,11 kB/s
138.2.6.248,2053,true,NRT,Asia Pacific,Tokyo,184 ms,11 kB/s
150.230.217.29,2053,true,NRT,Asia Pacific,Tokyo,180 ms,11 kB/s
150.230.213.65,2053,true,NRT,Asia Pacific,Tokyo,181 ms,11 kB/s
150.230.108.82,2053,true,NRT,Asia Pacific,Tokyo,186 ms,11 kB/s
138.2.27.113,2053,true,NRT,Asia Pacific,Tokyo,182 ms,11 kB/s
132.226.8.9,2053,true,NRT,Asia Pacific,Tokyo,178 ms,11 kB/s
138.3.216.181,2053,true,NRT,Asia Pacific,Tokyo,182 ms,11 kB/s
155.248.162.233,2053,true,NRT,Asia Pacific,Tokyo,188 ms,11 kB/s
155.248.177.90,2053,true,NRT,Asia Pacific,Tokyo,186 ms,11 kB/s
132.145.117.33,2053,true,NRT,Asia Pacific,Tokyo,189 ms,11 kB/s
138.2.19.154,2053,true,NRT,Asia Pacific,Tokyo,184 ms,11 kB/s
132.145.123.6,2053,true,NRT,Asia Pacific,Tokyo,182 ms,11 kB/s
138.3.216.181,2053,true,NRT,Asia Pacific,Tokyo,184 ms,11 kB/s
158.101.136.221,2053,true,NRT,Asia Pacific,Tokyo,178 ms,11 kB/s
138.2.6.248,2053,true,NRT,Asia Pacific,Tokyo,182 ms,11 kB/s
138.2.11.227,2053,true,NRT,Asia Pacific,Tokyo,177 ms,11 kB/s
138.2.26.80,2053,true,NRT,Asia Pacific,Tokyo,184 ms,10 kB/s
138.2.27.113,2053,true,NRT,Asia Pacific,Tokyo,177 ms,10 kB/s
138.2.108.118,2053,true,SIN,Asia Pacific,Singapore,374 ms,10 kB/s
158.101.136.221,2053,true,NRT,Asia Pacific,Tokyo,188 ms,10 kB/s
138.3.222.50,2053,true,NRT,Asia Pacific,Tokyo,179 ms,10 kB/s
140.238.42.149,2053,true,NRT,Asia Pacific,Tokyo,182 ms,10 kB/s
152.70.102.142,2053,true,NRT,Asia Pacific,Tokyo,186 ms,10 kB/s
150.230.213.65,2053,true,NRT,Asia Pacific,Tokyo,187 ms,10 kB/s
138.2.26.80,2053,true,NRT,Asia Pacific,Tokyo,185 ms,10 kB/s
138.2.19.154,2053,true,NRT,Asia Pacific,Tokyo,193 ms,10 kB/s
150.230.105.183,2053,true,NRT,Asia Pacific,Tokyo,185 ms,10 kB/s
152.70.102.142,2053,true,NRT,Asia Pacific,Tokyo,182 ms,10 kB/s
168.138.185.253,2053,true,SIN,Asia Pacific,Singapore,208 ms,10 kB/s
8.219.208.69,2053,true,SIN,Asia Pacific,Singapore,46 ms,7 kB/s
138.2.108.118,2053,true,SIN,Asia Pacific,Singapore,377 ms,6 kB/s
168.138.185.253,2053,true,SIN,Asia Pacific,Singapore,420 ms,5 kB/s
132.145.123.6,2053,true,NRT,Asia Pacific,Tokyo,178 ms,4 kB/s
155.248.177.90,2053,true,NRT,Asia Pacific,Tokyo,183 ms,2 kB/s
8.222.224.162,2053,true,SIN,Asia Pacific,Singapore,50 ms,0 kB/s
47.236.116.208,2053,true,SIN,Asia Pacific,Singapore,47 ms,0 kB/s
132.145.117.33,2053,true,NRT,Asia Pacific,Tokyo,187 ms,0 kB/s
8.222.160.61,2053,true,SIN,Asia Pacific,Singapore,45 ms,0 kB/s
8.219.102.123,2053,true,SIN,Asia Pacific,Singapore,50 ms,0 kB/s
150.230.201.63,2053,true,NRT,Asia Pacific,Tokyo,195 ms,0 kB/s
47.236.15.73,2053,true,SIN,Asia Pacific,Singapore,51 ms,0 kB/s
47.236.4.129,2053,true,SIN,Asia Pacific,Singapore,46 ms,0 kB/s
8.222.229.102,2053,true,SIN,Asia Pacific,Singapore,46 ms,0 kB/s
