IP地址,端口,TLS,数据中心,地区,城市,网络延迟,下载速度
158.101.144.189,80,false,NRT,Asia Pacific,Tokyo,188 ms,26169 kB/s
141.147.182.70,80,false,NRT,Asia Pacific,Tokyo,178 ms,26104 kB/s
131.186.60.162,80,false,NRT,Asia Pacific,Tokyo,173 ms,26039 kB/s
8.219.0.162,80,false,SIN,Asia Pacific,Singapore,49 ms,25876 kB/s
8.219.167.113,80,false,SIN,Asia Pacific,Singapore,45 ms,25873 kB/s
141.147.168.159,80,false,NRT,Asia Pacific,Tokyo,178 ms,25847 kB/s
150.230.201.63,80,false,NRT,Asia Pacific,Tokyo,184 ms,25824 kB/s
131.186.45.88,80,false,NRT,Asia Pacific,Tokyo,189 ms,25740 kB/s
131.186.44.38,80,false,NRT,Asia Pacific,Tokyo,179 ms,25695 kB/s
138.2.20.230,80,false,NRT,Asia Pacific,Tokyo,178 ms,25638 kB/s
158.101.95.113,80,false,NRT,Asia Pacific,Tokyo,183 ms,25577 kB/s
168.138.208.164,80,false,NRT,Asia Pacific,Tokyo,183 ms,25436 kB/s
8.222.174.108,80,false,SIN,Asia Pacific,Singapore,46 ms,25208 kB/s
131.186.58.151,80,false,NRT,Asia Pacific,Tokyo,175 ms,25181 kB/s
152.70.98.174,80,false,NRT,Asia Pacific,Tokyo,182 ms,24963 kB/s
47.236.144.156,80,false,SIN,Asia Pacific,Singapore,54 ms,24819 kB/s
131.186.61.45,80,false,NRT,Asia Pacific,Tokyo,179 ms,24745 kB/s
158.101.81.4,80,false,NRT,Asia Pacific,Tokyo,188 ms,24736 kB/s
8.222.193.65,80,false,SIN,Asia Pacific,Singapore,45 ms,24707 kB/s
8.219.134.117,80,false,SIN,Asia Pacific,Singapore,51 ms,24696 kB/s
8.222.193.65,80,false,SIN,Asia Pacific,Singapore,43 ms,24661 kB/s
138.3.212.226,80,false,NRT,Asia Pacific,Tokyo,183 ms,24617 kB/s
8.219.65.191,80,false,SIN,Asia Pacific,Singapore,51 ms,24586 kB/s
8.219.107.199,80,false,SIN,Asia Pacific,Singapore,48 ms,24585 kB/s
8.219.167.113,80,false,SIN,Asia Pacific,Singapore,42 ms,24584 kB/s
150.230.205.56,80,false,NRT,Asia Pacific,Tokyo,178 ms,24573 kB/s
8.219.0.162,80,false,SIN,Asia Pacific,Singapore,48 ms,24529 kB/s
158.101.144.189,80,false,NRT,Asia Pacific,Tokyo,181 ms,24435 kB/s
150.230.109.252,80,false,NRT,Asia Pacific,Tokyo,176 ms,24426 kB/s
132.145.112.247,80,false,NRT,Asia Pacific,Tokyo,179 ms,24388 kB/s
131.186.41.82,80,false,NRT,Asia Pacific,Tokyo,191 ms,24383 kB/s
8.218.105.223,80,false,HKG,Asia Pacific,Hong Kong,16 ms,24372 kB/s
8.219.213.133,80,false,SIN,Asia Pacific,Singapore,44 ms,24331 kB/s
155.248.186.182,80,false,NRT,Asia Pacific,Tokyo,177 ms,24231 kB/s
8.222.215.228,80,false,SIN,Asia Pacific,Singapore,46 ms,24151 kB/s
168.138.196.237,80,false,NRT,Asia Pacific,Tokyo,180 ms,24112 kB/s
152.70.111.251,80,false,NRT,Asia Pacific,Tokyo,181 ms,24081 kB/s
8.222.215.228,80,false,SIN,Asia Pacific,Singapore,44 ms,24081 kB/s
8.222.238.141,80,false,SIN,Asia Pacific,Singapore,50 ms,24045 kB/s
8.219.134.117,80,false,SIN,Asia Pacific,Singapore,49 ms,24043 kB/s
8.219.220.88,80,false,SIN,Asia Pacific,Singapore,48 ms,24009 kB/s
8.219.235.164,80,false,SIN,Asia Pacific,Singapore,47 ms,23971 kB/s
150.230.107.94,80,false,NRT,Asia Pacific,Tokyo,185 ms,23851 kB/s
132.145.123.159,80,false,NRT,Asia Pacific,Tokyo,184 ms,23787 kB/s
8.222.187.107,80,false,SIN,Asia Pacific,Singapore,43 ms,23740 kB/s
140.238.35.195,80,false,NRT,Asia Pacific,Tokyo,184 ms,23704 kB/s
150.230.101.125,80,false,NRT,Asia Pacific,Tokyo,178 ms,23697 kB/s
47.236.117.48,80,false,SIN,Asia Pacific,Singapore,47 ms,23680 kB/s
47.236.83.196,80,false,SIN,Asia Pacific,Singapore,46 ms,23652 kB/s
8.219.230.254,80,false,SIN,Asia Pacific,Singapore,54 ms,23650 kB/s
47.236.117.48,80,false,SIN,Asia Pacific,Singapore,44 ms,23590 kB/s
152.70.111.251,80,false,NRT,Asia Pacific,Tokyo,189 ms,23585 kB/s
8.222.249.190,80,false,SIN,Asia Pacific,Singapore,44 ms,23536 kB/s
47.236.130.95,80,false,SIN,Asia Pacific,Singapore,52 ms,23510 kB/s
8.219.75.44,80,false,SIN,Asia Pacific,Singapore,48 ms,23490 kB/s
8.219.61.52,80,false,SIN,Asia Pacific,Singapore,45 ms,23444 kB/s
47.236.145.85,80,false,SIN,Asia Pacific,Singapore,46 ms,23438 kB/s
47.236.145.85,80,false,SIN,Asia Pacific,Singapore,48 ms,23437 kB/s
8.222.193.65,80,false,SIN,Asia Pacific,Singapore,45 ms,23389 kB/s
47.236.116.182,80,false,SIN,Asia Pacific,Singapore,46 ms,23195 kB/s
47.236.144.196,80,false,SIN,Asia Pacific,Singapore,55 ms,23190 kB/s
131.186.37.191,80,false,NRT,Asia Pacific,Tokyo,179 ms,23151 kB/s
138.3.212.226,80,false,NRT,Asia Pacific,Tokyo,174 ms,23023 kB/s
150.230.208.83,80,false,NRT,Asia Pacific,Tokyo,185 ms,22999 kB/s
131.186.34.244,80,false,NRT,Asia Pacific,Tokyo,173 ms,22981 kB/s
150.230.219.168,80,false,NRT,Asia Pacific,Tokyo,177 ms,22980 kB/s
8.219.242.208,80,false,SIN,Asia Pacific,Singapore,54 ms,22977 kB/s
47.236.97.90,80,false,SIN,Asia Pacific,Singapore,48 ms,22924 kB/s
140.238.54.149,80,false,NRT,Asia Pacific,Tokyo,178 ms,22783 kB/s
47.236.87.246,80,false,SIN,Asia Pacific,Singapore,47 ms,22742 kB/s
47.236.130.95,80,false,SIN,Asia Pacific,Singapore,43 ms,22720 kB/s
140.238.50.99,80,false,NRT,Asia Pacific,Tokyo,175 ms,22611 kB/s
8.219.242.208,80,false,SIN,Asia Pacific,Singapore,52 ms,22571 kB/s
8.222.193.65,80,false,SIN,Asia Pacific,Singapore,45 ms,22469 kB/s
8.219.210.64,80,false,SIN,Asia Pacific,Singapore,52 ms,22440 kB/s
8.219.75.44,80,false,SIN,Asia Pacific,Singapore,48 ms,22412 kB/s
158.101.81.4,80,false,NRT,Asia Pacific,Tokyo,187 ms,22406 kB/s
8.219.157.97,80,false,SIN,Asia Pacific,Singapore,52 ms,22391 kB/s
141.147.181.148,80,false,NRT,Asia Pacific,Tokyo,178 ms,22381 kB/s
47.236.75.113,80,false,SIN,Asia Pacific,Singapore,50 ms,22313 kB/s
8.222.138.164,80,false,SIN,Asia Pacific,Singapore,44 ms,22290 kB/s
8.222.193.65,80,false,SIN,Asia Pacific,Singapore,45 ms,22189 kB/s
8.222.167.147,80,false,SIN,Asia Pacific,Singapore,50 ms,22146 kB/s
47.236.144.48,80,false,SIN,Asia Pacific,Singapore,50 ms,22080 kB/s
8.219.107.199,80,false,SIN,Asia Pacific,Singapore,47 ms,22005 kB/s
47.236.11.84,80,false,SIN,Asia Pacific,Singapore,47 ms,21983 kB/s
8.222.159.252,80,false,SIN,Asia Pacific,Singapore,47 ms,21960 kB/s
158.101.150.74,80,false,NRT,Asia Pacific,Tokyo,177 ms,21926 kB/s
47.243.70.197,80,false,HKG,Asia Pacific,Hong Kong,18 ms,21908 kB/s
8.222.138.164,80,false,SIN,Asia Pacific,Singapore,44 ms,21861 kB/s
158.101.150.74,80,false,NRT,Asia Pacific,Tokyo,179 ms,21836 kB/s
158.101.94.15,80,false,NRT,Asia Pacific,Tokyo,182 ms,21819 kB/s
141.147.169.131,80,false,NRT,Asia Pacific,Tokyo,182 ms,21769 kB/s
8.219.220.88,80,false,SIN,Asia Pacific,Singapore,42 ms,21763 kB/s
150.230.221.114,80,false,NRT,Asia Pacific,Tokyo,181 ms,21736 kB/s
150.230.193.89,80,false,NRT,Asia Pacific,Tokyo,179 ms,21724 kB/s
8.222.140.87,80,false,SIN,Asia Pacific,Singapore,49 ms,21708 kB/s
141.147.189.242,80,false,NRT,Asia Pacific,Tokyo,180 ms,21707 kB/s
8.219.198.34,80,false,SIN,Asia Pacific,Singapore,50 ms,21703 kB/s
47.236.145.180,80,false,SIN,Asia Pacific,Singapore,49 ms,21580 kB/s
8.222.140.87,80,false,SIN,Asia Pacific,Singapore,42 ms,21556 kB/s
8.209.215.247,80,false,NRT,Asia Pacific,Tokyo,71 ms,21555 kB/s
8.222.131.102,80,false,SIN,Asia Pacific,Singapore,52 ms,21524 kB/s
8.219.241.189,80,false,SIN,Asia Pacific,Singapore,46 ms,21486 kB/s
140.238.41.167,80,false,NRT,Asia Pacific,Tokyo,176 ms,21448 kB/s
8.222.174.108,80,false,SIN,Asia Pacific,Singapore,43 ms,21437 kB/s
131.186.37.69,80,false,NRT,Asia Pacific,Tokyo,174 ms,21435 kB/s
8.222.193.65,80,false,SIN,Asia Pacific,Singapore,46 ms,21366 kB/s
47.236.87.246,80,false,SIN,Asia Pacific,Singapore,49 ms,21354 kB/s
8.222.187.4,80,false,SIN,Asia Pacific,Singapore,46 ms,21345 kB/s
47.236.144.208,80,false,SIN,Asia Pacific,Singapore,44 ms,21323 kB/s
158.101.89.33,80,false,NRT,Asia Pacific,Tokyo,181 ms,21319 kB/s
47.236.97.90,80,false,SIN,Asia Pacific,Singapore,49 ms,21318 kB/s
168.138.214.62,80,false,NRT,Asia Pacific,Tokyo,190 ms,21272 kB/s
132.145.114.14,80,false,NRT,Asia Pacific,Tokyo,181 ms,21177 kB/s
131.186.47.223,80,false,NRT,Asia Pacific,Tokyo,180 ms,21116 kB/s
8.219.241.189,80,false,SIN,Asia Pacific,Singapore,47 ms,21096 kB/s
132.145.121.175,80,false,NRT,Asia Pacific,Tokyo,179 ms,21081 kB/s
150.230.101.125,80,false,NRT,Asia Pacific,Tokyo,178 ms,21063 kB/s
8.219.199.220,80,false,SIN,Asia Pacific,Singapore,49 ms,21049 kB/s
47.236.121.7,80,false,SIN,Asia Pacific,Singapore,53 ms,21038 kB/s
138.2.20.230,80,false,NRT,Asia Pacific,Tokyo,181 ms,21000 kB/s
168.138.205.195,80,false,NRT,Asia Pacific,Tokyo,179 ms,20959 kB/s
131.186.62.26,80,false,NRT,Asia Pacific,Tokyo,181 ms,20879 kB/s
132.226.6.5,80,false,NRT,Asia Pacific,Tokyo,175 ms,20792 kB/s
8.219.154.107,80,false,SIN,Asia Pacific,Singapore,52 ms,20790 kB/s
47.236.116.182,80,false,SIN,Asia Pacific,Singapore,54 ms,20696 kB/s
141.147.179.64,80,false,NRT,Asia Pacific,Tokyo,178 ms,20695 kB/s
132.145.121.175,80,false,NRT,Asia Pacific,Tokyo,178 ms,20694 kB/s
131.186.34.244,80,false,NRT,Asia Pacific,Tokyo,181 ms,20688 kB/s
150.230.205.56,80,false,NRT,Asia Pacific,Tokyo,180 ms,20678 kB/s
8.219.157.97,80,false,SIN,Asia Pacific,Singapore,54 ms,20661 kB/s
150.230.196.73,80,false,NRT,Asia Pacific,Tokyo,175 ms,20556 kB/s
47.236.65.177,80,false,SIN,Asia Pacific,Singapore,45 ms,20538 kB/s
150.230.208.83,80,false,NRT,Asia Pacific,Tokyo,187 ms,20520 kB/s
158.101.95.113,80,false,NRT,Asia Pacific,Tokyo,186 ms,20505 kB/s
8.222.150.197,80,false,SIN,Asia Pacific,Singapore,48 ms,20425 kB/s
131.186.63.35,80,false,NRT,Asia Pacific,Tokyo,177 ms,20416 kB/s
8.219.198.34,80,false,SIN,Asia Pacific,Singapore,50 ms,20369 kB/s
131.186.34.11,80,false,NRT,Asia Pacific,Tokyo,183 ms,20243 kB/s
150.230.221.114,80,false,NRT,Asia Pacific,Tokyo,176 ms,20070 kB/s
47.236.121.7,80,false,SIN,Asia Pacific,Singapore,51 ms,20068 kB/s
8.222.224.163,80,false,SIN,Asia Pacific,Singapore,51 ms,20057 kB/s
8.222.249.190,80,false,SIN,Asia Pacific,Singapore,48 ms,19988 kB/s
8.219.235.164,80,false,SIN,Asia Pacific,Singapore,54 ms,19987 kB/s
140.83.34.230,80,false,NRT,Asia Pacific,Tokyo,181 ms,19918 kB/s
47.236.116.182,80,false,SIN,Asia Pacific,Singapore,56 ms,19856 kB/s
131.186.37.49,80,false,NRT,Asia Pacific,Tokyo,182 ms,19754 kB/s
168.138.209.84,80,false,NRT,Asia Pacific,Tokyo,180 ms,19708 kB/s
47.245.42.162,80,false,NRT,Asia Pacific,Tokyo,72 ms,19671 kB/s
131.186.35.189,80,false,NRT,Asia Pacific,Tokyo,184 ms,19655 kB/s
138.2.18.11,80,false,NRT,Asia Pacific,Tokyo,184 ms,19650 kB/s
131.186.46.75,80,false,NRT,Asia Pacific,Tokyo,175 ms,19619 kB/s
132.145.121.247,80,false,NRT,Asia Pacific,Tokyo,180 ms,19613 kB/s
168.138.200.155,80,false,NRT,Asia Pacific,Tokyo,181 ms,19551 kB/s
8.209.215.247,80,false,NRT,Asia Pacific,Tokyo,68 ms,19485 kB/s
47.245.40.161,80,false,NRT,Asia Pacific,Tokyo,79 ms,19421 kB/s
47.236.144.156,80,false,SIN,Asia Pacific,Singapore,54 ms,19409 kB/s
131.186.47.255,80,false,NRT,Asia Pacific,Tokyo,178 ms,19353 kB/s
8.222.237.131,80,false,SIN,Asia Pacific,Singapore,53 ms,19313 kB/s
138.2.7.72,80,false,NRT,Asia Pacific,Tokyo,178 ms,19278 kB/s
158.101.146.160,80,false,NRT,Asia Pacific,Tokyo,179 ms,19143 kB/s
131.186.37.69,80,false,NRT,Asia Pacific,Tokyo,175 ms,19125 kB/s
47.91.31.231,80,false,NRT,Asia Pacific,Tokyo,72 ms,19116 kB/s
8.219.230.254,80,false,SIN,Asia Pacific,Singapore,49 ms,19116 kB/s
152.70.98.174,80,false,NRT,Asia Pacific,Tokyo,180 ms,19110 kB/s
131.186.41.82,80,false,NRT,Asia Pacific,Tokyo,184 ms,19024 kB/s
8.222.227.191,80,false,SIN,Asia Pacific,Singapore,57 ms,18939 kB/s
47.236.87.206,80,false,SIN,Asia Pacific,Singapore,52 ms,18922 kB/s
47.236.83.239,80,false,SIN,Asia Pacific,Singapore,48 ms,18894 kB/s
141.147.181.148,80,false,NRT,Asia Pacific,Tokyo,175 ms,18872 kB/s
8.222.213.221,80,false,SIN,Asia Pacific,Singapore,50 ms,18858 kB/s
8.219.210.64,80,false,SIN,Asia Pacific,Singapore,51 ms,18844 kB/s
131.186.36.248,80,false,NRT,Asia Pacific,Tokyo,179 ms,18786 kB/s
131.186.47.255,80,false,NRT,Asia Pacific,Tokyo,180 ms,18771 kB/s
131.186.63.184,80,false,NRT,Asia Pacific,Tokyo,181 ms,18765 kB/s
150.230.219.168,80,false,NRT,Asia Pacific,Tokyo,182 ms,18753 kB/s
140.238.54.149,80,false,NRT,Asia Pacific,Tokyo,182 ms,18729 kB/s
47.245.58.250,80,false,NRT,Asia Pacific,Tokyo,69 ms,18712 kB/s
155.248.160.116,80,false,NRT,Asia Pacific,Tokyo,181 ms,18696 kB/s
131.186.38.135,80,false,NRT,Asia Pacific,Tokyo,184 ms,18688 kB/s
8.222.167.147,80,false,SIN,Asia Pacific,Singapore,43 ms,18668 kB/s
47.236.83.196,80,false,SIN,Asia Pacific,Singapore,46 ms,18645 kB/s
168.138.196.237,80,false,NRT,Asia Pacific,Tokyo,178 ms,18628 kB/s
131.186.63.35,80,false,NRT,Asia Pacific,Tokyo,181 ms,18604 kB/s
8.209.242.25,80,false,NRT,Asia Pacific,Tokyo,70 ms,18586 kB/s
8.222.213.221,80,false,SIN,Asia Pacific,Singapore,48 ms,18482 kB/s
150.230.196.73,80,false,NRT,Asia Pacific,Tokyo,179 ms,18403 kB/s
47.236.116.182,80,false,SIN,Asia Pacific,Singapore,54 ms,18394 kB/s
138.2.7.72,80,false,NRT,Asia Pacific,Tokyo,179 ms,18304 kB/s
131.186.60.162,80,false,NRT,Asia Pacific,Tokyo,174 ms,18294 kB/s
47.74.11.219,80,false,NRT,Asia Pacific,Tokyo,68 ms,18271 kB/s
47.236.116.182,80,false,SIN,Asia Pacific,Singapore,49 ms,18236 kB/s
150.230.197.156,80,false,NRT,Asia Pacific,Tokyo,180 ms,18202 kB/s
141.147.186.210,80,false,NRT,Asia Pacific,Tokyo,185 ms,18149 kB/s
131.186.34.11,80,false,NRT,Asia Pacific,Tokyo,182 ms,18135 kB/s
140.238.60.177,80,false,NRT,Asia Pacific,Tokyo,180 ms,18071 kB/s
150.230.107.94,80,false,NRT,Asia Pacific,Tokyo,181 ms,18014 kB/s
131.186.59.94,80,false,NRT,Asia Pacific,Tokyo,179 ms,18006 kB/s
158.101.146.160,80,false,NRT,Asia Pacific,Tokyo,171 ms,17992 kB/s
140.238.50.99,80,false,NRT,Asia Pacific,Tokyo,182 ms,17946 kB/s
47.236.65.177,80,false,SIN,Asia Pacific,Singapore,52 ms,17941 kB/s
141.147.168.13,80,false,NRT,Asia Pacific,Tokyo,183 ms,17857 kB/s
47.91.31.231,80,false,NRT,Asia Pacific,Tokyo,64 ms,17800 kB/s
140.238.51.89,80,false,NRT,Asia Pacific,Tokyo,182 ms,17626 kB/s
8.222.187.4,80,false,SIN,Asia Pacific,Singapore,50 ms,17524 kB/s
141.147.178.135,80,false,HKG,Asia Pacific,Hong Kong,247 ms,17499 kB/s
140.238.41.167,80,false,NRT,Asia Pacific,Tokyo,183 ms,17344 kB/s
140.238.35.78,80,false,NRT,Asia Pacific,Tokyo,181 ms,17273 kB/s
8.219.235.164,80,false,SIN,Asia Pacific,Singapore,54 ms,17254 kB/s
140.238.51.89,80,false,NRT,Asia Pacific,Tokyo,178 ms,17166 kB/s
47.243.70.197,80,false,HKG,Asia Pacific,Hong Kong,17 ms,17164 kB/s
140.238.39.33,80,false,NRT,Asia Pacific,Tokyo,179 ms,17162 kB/s
47.236.121.7,80,false,SIN,Asia Pacific,Singapore,58 ms,17129 kB/s
47.245.54.58,80,false,NRT,Asia Pacific,Tokyo,69 ms,17121 kB/s
131.186.63.127,80,false,NRT,Asia Pacific,Tokyo,178 ms,17102 kB/s
132.145.123.159,80,false,NRT,Asia Pacific,Tokyo,184 ms,17099 kB/s
141.147.178.202,80,false,NRT,Asia Pacific,Tokyo,183 ms,17084 kB/s
8.222.159.252,80,false,SIN,Asia Pacific,Singapore,47 ms,17080 kB/s
47.245.54.58,80,false,NRT,Asia Pacific,Tokyo,71 ms,17031 kB/s
140.238.35.78,80,false,NRT,Asia Pacific,Tokyo,184 ms,17006 kB/s
8.222.167.8,80,false,SIN,Asia Pacific,Singapore,50 ms,16920 kB/s
47.245.12.179,80,false,HKG,Asia Pacific,Hong Kong,179 ms,16878 kB/s
131.186.36.248,80,false,NRT,Asia Pacific,Tokyo,182 ms,16810 kB/s
132.145.123.143,80,false,NRT,Asia Pacific,Tokyo,183 ms,16790 kB/s
131.186.59.94,80,false,NRT,Asia Pacific,Tokyo,176 ms,16761 kB/s
131.186.62.26,80,false,NRT,Asia Pacific,Tokyo,179 ms,16731 kB/s
140.238.61.78,80,false,NRT,Asia Pacific,Tokyo,184 ms,16711 kB/s
8.222.150.197,80,false,SIN,Asia Pacific,Singapore,48 ms,16620 kB/s
158.101.149.122,80,false,NRT,Asia Pacific,Tokyo,179 ms,16611 kB/s
47.236.123.133,80,false,SIN,Asia Pacific,Singapore,49 ms,16569 kB/s
150.230.201.63,80,false,NRT,Asia Pacific,Tokyo,181 ms,16548 kB/s
47.245.37.98,80,false,NRT,Asia Pacific,Tokyo,76 ms,16528 kB/s
132.145.90.167,80,false,NRT,Asia Pacific,Tokyo,76 ms,16498 kB/s
155.248.160.116,80,false,NRT,Asia Pacific,Tokyo,176 ms,16478 kB/s
150.230.109.138,80,false,NRT,Asia Pacific,Tokyo,182 ms,16396 kB/s
132.145.121.242,80,false,HKG,Asia Pacific,Hong Kong,231 ms,16315 kB/s
132.226.6.5,80,false,NRT,Asia Pacific,Tokyo,183 ms,16247 kB/s
158.178.242.5,80,false,SIN,Asia Pacific,Singapore,241 ms,16190 kB/s
47.236.145.180,80,false,SIN,Asia Pacific,Singapore,55 ms,16098 kB/s
8.219.77.222,80,false,SIN,Asia Pacific,Singapore,48 ms,16010 kB/s
141.147.178.202,80,false,NRT,Asia Pacific,Tokyo,180 ms,16004 kB/s
155.248.176.68,80,false,NRT,Asia Pacific,Tokyo,180 ms,15890 kB/s
138.3.215.11,80,false,HKG,Asia Pacific,Hong Kong,231 ms,15848 kB/s
47.245.42.162,80,false,NRT,Asia Pacific,Tokyo,73 ms,15845 kB/s
47.245.40.161,80,false,NRT,Asia Pacific,Tokyo,74 ms,15828 kB/s
8.219.230.254,80,false,SIN,Asia Pacific,Singapore,55 ms,15765 kB/s
141.147.164.54,80,false,NRT,Asia Pacific,Tokyo,179 ms,15747 kB/s
131.186.46.75,80,false,NRT,Asia Pacific,Tokyo,182 ms,15728 kB/s
131.186.44.38,80,false,NRT,Asia Pacific,Tokyo,179 ms,15635 kB/s
168.138.208.164,80,false,NRT,Asia Pacific,Tokyo,177 ms,15499 kB/s
158.101.149.122,80,false,NRT,Asia Pacific,Tokyo,180 ms,15472 kB/s
47.245.26.167,80,false,NRT,Asia Pacific,Tokyo,92 ms,15411 kB/s
47.91.10.241,80,false,NRT,Asia Pacific,Tokyo,71 ms,15380 kB/s
8.222.224.163,80,false,SIN,Asia Pacific,Singapore,47 ms,15354 kB/s
47.245.54.58,80,false,NRT,Asia Pacific,Tokyo,71 ms,15337 kB/s
47.245.7.212,80,false,NRT,Asia Pacific,Tokyo,68 ms,15307 kB/s
131.186.35.189,80,false,NRT,Asia Pacific,Tokyo,184 ms,15161 kB/s
47.245.40.161,80,false,NRT,Asia Pacific,Tokyo,99 ms,15153 kB/s
138.2.31.68,80,false,HKG,Asia Pacific,Hong Kong,249 ms,15099 kB/s
141.147.164.54,80,false,NRT,Asia Pacific,Tokyo,182 ms,15077 kB/s
8.219.124.227,80,false,SIN,Asia Pacific,Singapore,55 ms,15070 kB/s
138.2.6.15,80,false,NRT,Asia Pacific,Tokyo,186 ms,14992 kB/s
150.230.105.228,80,false,HKG,Asia Pacific,Hong Kong,237 ms,14928 kB/s
141.147.169.131,80,false,NRT,Asia Pacific,Tokyo,179 ms,14816 kB/s
132.145.121.123,80,false,NRT,Asia Pacific,Tokyo,184 ms,14815 kB/s
8.209.242.25,80,false,NRT,Asia Pacific,Tokyo,69 ms,14803 kB/s
47.91.10.241,80,false,NRT,Asia Pacific,Tokyo,76 ms,14649 kB/s
47.236.121.7,80,false,SIN,Asia Pacific,Singapore,48 ms,14636 kB/s
168.138.205.195,80,false,NRT,Asia Pacific,Tokyo,179 ms,14588 kB/s
47.236.11.84,80,false,SIN,Asia Pacific,Singapore,48 ms,14494 kB/s
8.209.242.25,80,false,NRT,Asia Pacific,Tokyo,95 ms,14466 kB/s
8.209.242.25,80,false,NRT,Asia Pacific,Tokyo,73 ms,14457 kB/s
47.236.144.208,80,false,SIN,Asia Pacific,Singapore,47 ms,14433 kB/s
132.145.121.242,80,false,HKG,Asia Pacific,Hong Kong,235 ms,14381 kB/s
47.236.5.223,80,false,SIN,Asia Pacific,Singapore,49 ms,14358 kB/s
47.74.40.13,80,false,NRT,Asia Pacific,Tokyo,94 ms,14296 kB/s
150.230.193.89,80,false,NRT,Asia Pacific,Tokyo,181 ms,14263 kB/s
150.230.221.219,80,false,NRT,Asia Pacific,Tokyo,181 ms,14153 kB/s
140.238.61.78,80,false,NRT,Asia Pacific,Tokyo,180 ms,14102 kB/s
47.245.7.212,80,false,NRT,Asia Pacific,Tokyo,70 ms,14061 kB/s
150.230.109.252,80,false,NRT,Asia Pacific,Tokyo,179 ms,13936 kB/s
47.236.121.7,80,false,SIN,Asia Pacific,Singapore,44 ms,13930 kB/s
47.236.121.7,80,false,SIN,Asia Pacific,Singapore,50 ms,13914 kB/s
8.219.77.222,80,false,SIN,Asia Pacific,Singapore,53 ms,13860 kB/s
132.226.5.76,80,false,NRT,Asia Pacific,Tokyo,175 ms,13781 kB/s
47.74.40.13,80,false,NRT,Asia Pacific,Tokyo,67 ms,13730 kB/s
158.101.139.42,80,false,NRT,Asia Pacific,Tokyo,189 ms,13690 kB/s
47.236.144.196,80,false,SIN,Asia Pacific,Singapore,47 ms,13679 kB/s
8.222.138.164,80,false,SIN,Asia Pacific,Singapore,44 ms,13460 kB/s
130.162.61.18,80,false,FRA,Europe,Frankfurt,190 ms,13309 kB/s
47.245.12.179,80,false,KIX,Asia Pacific,Osaka,76 ms,13115 kB/s
158.101.139.42,80,false,NRT,Asia Pacific,Tokyo,183 ms,13081 kB/s
43.131.49.250,80,false,AMS,Europe,Amsterdam,176 ms,12956 kB/s
140.83.34.230,80,false,NRT,Asia Pacific,Tokyo,184 ms,12893 kB/s
168.138.214.62,80,false,NRT,Asia Pacific,Tokyo,187 ms,12798 kB/s
