IP地址,端口,TLS,数据中心,地区,城市,网络延迟,下载速度
158.178.242.56,8880,false,SIN,Asia Pacific,Singapore,49 ms,49254 kB/s
158.178.242.5,8880,false,SIN,Asia Pacific,Singapore,224 ms,44476 kB/s
138.3.215.11,8880,false,NRT,Asia Pacific,Tokyo,185 ms,41878 kB/s
138.3.214.43,8880,false,NRT,Asia Pacific,Tokyo,199 ms,35959 kB/s
141.147.169.131,8880,false,NRT,Asia Pacific,Tokyo,190 ms,30667 kB/s
150.230.202.132,8880,false,NRT,Asia Pacific,Tokyo,185 ms,30618 kB/s
141.147.174.7,8880,false,NRT,Asia Pacific,Tokyo,182 ms,29906 kB/s
131.186.45.88,8880,false,NRT,Asia Pacific,Tokyo,190 ms,29183 kB/s
150.230.101.13,8880,false,NRT,Asia Pacific,Tokyo,194 ms,28952 kB/s
138.2.0.217,8880,false,NRT,Asia Pacific,Tokyo,186 ms,28524 kB/s
158.101.158.251,8880,false,NRT,Asia Pacific,Tokyo,182 ms,27971 kB/s
131.186.37.191,8880,false,NRT,Asia Pacific,Tokyo,190 ms,26795 kB/s
141.147.169.195,8880,false,NRT,Asia Pacific,Tokyo,188 ms,25584 kB/s
8.222.238.141,8880,false,SIN,Asia Pacific,Singapore,55 ms,25384 kB/s
158.101.144.34,8880,false,NRT,Asia Pacific,Tokyo,182 ms,24901 kB/s
8.222.215.228,8880,false,SIN,Asia Pacific,Singapore,51 ms,22451 kB/s
131.186.37.49,8880,false,NRT,Asia Pacific,Tokyo,176 ms,22425 kB/s
131.186.38.135,8880,false,NRT,Asia Pacific,Tokyo,182 ms,22327 kB/s
131.186.43.107,8880,false,NRT,Asia Pacific,Tokyo,187 ms,22109 kB/s
141.147.179.64,8880,false,NRT,Asia Pacific,Tokyo,185 ms,21059 kB/s
47.245.37.98,8880,false,NRT,Asia Pacific,Tokyo,66 ms,20983 kB/s
131.186.44.38,8880,false,NRT,Asia Pacific,Tokyo,194 ms,20442 kB/s
8.219.249.38,8880,false,SIN,Asia Pacific,Singapore,48 ms,20301 kB/s
47.91.10.241,8880,false,NRT,Asia Pacific,Tokyo,73 ms,20293 kB/s
150.230.109.138,8880,false,NRT,Asia Pacific,Tokyo,185 ms,20291 kB/s
158.101.142.103,8880,false,NRT,Asia Pacific,Tokyo,190 ms,20225 kB/s
8.222.167.147,8880,false,SIN,Asia Pacific,Singapore,56 ms,19975 kB/s
8.219.167.113,8880,false,SIN,Asia Pacific,Singapore,51 ms,19494 kB/s
131.186.41.255,8880,false,NRT,Asia Pacific,Tokyo,182 ms,18973 kB/s
8.222.249.190,8880,false,SIN,Asia Pacific,Singapore,57 ms,18930 kB/s
8.219.178.9,8880,false,SIN,Asia Pacific,Singapore,61 ms,17799 kB/s
168.138.214.62,8880,false,NRT,Asia Pacific,Tokyo,199 ms,17598 kB/s
141.147.168.13,8880,false,NRT,Asia Pacific,Tokyo,191 ms,17525 kB/s
141.147.186.210,8880,false,NRT,Asia Pacific,Tokyo,191 ms,17502 kB/s
152.70.106.185,8880,false,NRT,Asia Pacific,Tokyo,185 ms,16713 kB/s
141.147.178.115,8880,false,NRT,Asia Pacific,Tokyo,197 ms,16666 kB/s
8.219.113.27,8880,false,SIN,Asia Pacific,Singapore,53 ms,15665 kB/s
131.186.41.82,8880,false,NRT,Asia Pacific,Tokyo,182 ms,15318 kB/s
8.222.167.8,8880,false,SIN,Asia Pacific,Singapore,53 ms,15128 kB/s
8.219.213.133,8880,false,SIN,Asia Pacific,Singapore,49 ms,14447 kB/s
8.219.93.85,8880,false,SIN,Asia Pacific,Singapore,62 ms,14187 kB/s
140.238.33.165,8880,false,NRT,Asia Pacific,Tokyo,190 ms,13222 kB/s
141.147.183.96,8880,false,NRT,Asia Pacific,Tokyo,187 ms,13220 kB/s
131.186.46.75,8880,false,NRT,Asia Pacific,Tokyo,193 ms,13019 kB/s
131.186.47.223,8880,false,NRT,Asia Pacific,Tokyo,190 ms,12896 kB/s
47.245.42.162,8880,false,NRT,Asia Pacific,Tokyo,72 ms,12878 kB/s
141.147.182.70,8880,false,NRT,Asia Pacific,Tokyo,182 ms,12452 kB/s
152.70.102.124,8880,false,NRT,Asia Pacific,Tokyo,191 ms,12347 kB/s
8.209.215.247,8880,false,NRT,Asia Pacific,Tokyo,62 ms,11109 kB/s
8.222.159.252,8880,false,SIN,Asia Pacific,Singapore,49 ms,9720 kB/s
8.219.42.72,8880,false,SIN,Asia Pacific,Singapore,57 ms,8625 kB/s
8.222.187.4,8880,false,SIN,Asia Pacific,Singapore,46 ms,7472 kB/s
158.178.246.169,8880,false,SIN,Asia Pacific,Singapore,54 ms,3881 kB/s
158.101.95.113,8880,false,NRT,Asia Pacific,Tokyo,191 ms,2239 kB/s
43.134.165.18,8880,false,SIN,Asia Pacific,Singapore,81 ms,504 kB/s
47.243.179.249,8880,false,HKG,Asia Pacific,Hong Kong,18 ms,147 kB/s
8.219.239.79,8880,false,SIN,Asia Pacific,Singapore,45 ms,78 kB/s
138.2.108.118,8880,false,SIN,Asia Pacific,Singapore,57 ms,69 kB/s
8.219.200.178,8880,false,SIN,Asia Pacific,Singapore,64 ms,66 kB/s
47.91.1.38,8880,false,NRT,Asia Pacific,Tokyo,66 ms,65 kB/s
47.245.59.167,8880,false,NRT,Asia Pacific,Tokyo,71 ms,64 kB/s
8.222.156.205,8880,false,SIN,Asia Pacific,Singapore,58 ms,63 kB/s
47.245.14.74,8880,false,NRT,Asia Pacific,Tokyo,71 ms,61 kB/s
47.91.1.94,8880,false,NRT,Asia Pacific,Tokyo,73 ms,60 kB/s
47.74.54.182,8880,false,NRT,Asia Pacific,Tokyo,95 ms,59 kB/s
47.91.22.66,8880,false,NRT,Asia Pacific,Tokyo,98 ms,58 kB/s
47.245.55.202,8880,false,NRT,Asia Pacific,Tokyo,65 ms,57 kB/s
47.245.52.197,8880,false,NRT,Asia Pacific,Tokyo,65 ms,56 kB/s
47.245.39.116,8880,false,NRT,Asia Pacific,Tokyo,70 ms,55 kB/s
47.74.6.157,8880,false,NRT,Asia Pacific,Tokyo,95 ms,47 kB/s
8.222.145.43,8880,false,SIN,Asia Pacific,Singapore,48 ms,45 kB/s
47.245.12.189,8880,false,NRT,Asia Pacific,Tokyo,70 ms,44 kB/s
47.245.31.153,8880,false,NRT,Asia Pacific,Tokyo,70 ms,42 kB/s
47.74.53.112,8880,false,NRT,Asia Pacific,Tokyo,71 ms,41 kB/s
47.74.6.55,8880,false,NRT,Asia Pacific,Tokyo,93 ms,41 kB/s
47.245.37.56,8880,false,NRT,Asia Pacific,Tokyo,69 ms,39 kB/s
