IP地址,端口,TLS,数据中心,地区,城市,网络延迟,下载速度
144.21.33.132,443,true,CDG,Europe,Paris,222 ms,8796 kB/s
144.21.50.232,443,true,FRA,Europe,Frankfurt,228 ms,8719 kB/s
140.238.81.248,443,true,FRA,Europe,Frankfurt,237 ms,8526 kB/s
144.21.35.35,443,true,FRA,Europe,Frankfurt,206 ms,8082 kB/s
152.70.54.66,443,true,FRA,Europe,Frankfurt,171 ms,8039 kB/s
192.18.140.32,443,true,SJC,North America,San Jose,250 ms,7814 kB/s
158.101.204.253,443,true,FRA,Europe,Frankfurt,198 ms,7801 kB/s
141.147.106.21,443,true,FRA,Europe,Frankfurt,182 ms,7764 kB/s
144.21.59.127,443,true,FRA,Europe,Frankfurt,229 ms,7572 kB/s
141.147.80.37,443,true,FRA,Europe,Frankfurt,242 ms,7561 kB/s
141.147.84.77,443,true,FRA,Europe,Frankfurt,183 ms,7534 kB/s
141.147.26.73,443,true,AMS,Europe,Amsterdam,251 ms,7424 kB/s
132.226.135.108,443,true,FRA,Europe,Frankfurt,227 ms,7090 kB/s
132.226.211.113,443,true,FRA,Europe,Frankfurt,200 ms,7063 kB/s
130.162.179.0,443,true,AMS,Europe,Amsterdam,187 ms,6962 kB/s
47.88.15.127,443,true,SJC,North America,San Jose,194 ms,6832 kB/s
144.21.48.255,443,true,CDG,Europe,Paris,192 ms,6580 kB/s
130.162.161.213,443,true,FRA,Europe,Frankfurt,171 ms,5948 kB/s
141.144.204.38,443,true,FRA,Europe,Frankfurt,181 ms,5930 kB/s
141.147.99.245,443,true,FRA,Europe,Frankfurt,222 ms,5641 kB/s
141.148.230.223,443,true,FRA,Europe,Frankfurt,233 ms,5434 kB/s
158.101.216.84,443,true,CDG,Europe,Paris,242 ms,5257 kB/s
141.147.82.253,443,true,FRA,Europe,Frankfurt,168 ms,5132 kB/s
144.21.32.68,443,true,CDG,Europe,Paris,234 ms,5111 kB/s
132.226.129.86,443,true,LHR,Europe,London,213 ms,4862 kB/s
8.210.156.16,443,true,HKG,Asia Pacific,Hong Kong,12 ms,4259 kB/s
8.209.254.163,443,true,NRT,Asia Pacific,Tokyo,89 ms,4215 kB/s
143.47.246.252,443,true,MUC,Europe,Munich,197 ms,4165 kB/s
47.242.180.174,443,true,HKG,Asia Pacific,Hong Kong,20 ms,3704 kB/s
43.156.69.80,443,true,SIN,Asia Pacific,Singapore,81 ms,3565 kB/s
140.238.213.209,443,true,MXP,Europe,Milan,160 ms,3530 kB/s
144.24.190.20,443,true,FRA,Europe,Frankfurt,167 ms,3197 kB/s
129.153.61.213,443,true,YYZ,North America,Toronto,262 ms,3170 kB/s
140.238.195.98,443,true,SYD,Oceania,Sydney,284 ms,3049 kB/s
141.144.241.15,443,true,CDG,Europe,Paris,195 ms,2893 kB/s
152.69.178.16,443,true,MEL,Oceania,Melbourne,370 ms,2425 kB/s
130.162.160.163,443,true,FRA,Europe,Frankfurt,189 ms,2284 kB/s
144.24.41.146,443,true,LAX,North America,Los Angeles,279 ms,1816 kB/s
119.28.59.141,443,true,HKG,Asia Pacific,Hong Kong,44 ms,1690 kB/s
152.67.131.91,443,true,FRA,Europe,Frankfurt,175 ms,1406 kB/s
129.153.119.97,443,true,LAX,North America,Los Angeles,199 ms,1308 kB/s
170.106.35.96,443,true,IAD,North America,Ashburn,303 ms,1154 kB/s
8.212.7.210,443,true,HKG,Asia Pacific,Hong Kong,15 ms,1037 kB/s
140.238.145.194,443,true,YYZ,North America,Toronto,286 ms,1027 kB/s
192.18.150.121,443,true,YYZ,North America,Toronto,309 ms,796 kB/s
158.180.231.216,443,true,MRS,Europe,Marseille,283 ms,330 kB/s
141.147.106.128,443,true,ATL,North America,Atlanta,192 ms,134 kB/s
49.51.197.141,443,true,SJC,North America,San Jose,234 ms,107 kB/s
144.21.61.120,443,true,FRA,Europe,Frankfurt,217 ms,41 kB/s
47.243.179.249,443,true,HKG,Asia Pacific,Hong Kong,19 ms,18 kB/s
8.212.43.8,443,true,SJC,North America,San Jose,14 ms,0 kB/s
193.123.37.55,443,true,FRA,Europe,Frankfurt,192 ms,0 kB/s
168.138.15.75,443,true,MEL,Oceania,Melbourne,279 ms,0 kB/s
168.138.177.109,443,true,SIN,Asia Pacific,Singapore,56 ms,0 kB/s
141.147.66.114,443,true,FRA,Europe,Frankfurt,185 ms,0 kB/s
129.146.243.241,443,true,LAX,North America,Los Angeles,285 ms,0 kB/s
144.24.73.199,443,true,NRT,Asia Pacific,Tokyo,92 ms,0 kB/s
129.153.88.16,443,true,LAX,North America,Los Angeles,282 ms,0 kB/s
129.153.51.128,443,true,YYZ,North America,Toronto,309 ms,0 kB/s
140.238.28.129,443,true,NRT,Asia Pacific,Tokyo,81 ms,0 kB/s
152.70.237.179,443,true,NRT,Asia Pacific,Tokyo,76 ms,0 kB/s
150.230.21.160,443,true,FRA,Europe,Frankfurt,163 ms,0 kB/s
132.145.81.117,443,true,ICN,Asia Pacific,Seoul,87 ms,0 kB/s
152.70.56.215,443,true,FRA,Europe,Frankfurt,171 ms,0 kB/s
47.243.20.164,443,true,HKG,Asia Pacific,Hong Kong,21 ms,0 kB/s
