IP地址,端口,TLS,数据中心,地区,城市,网络延迟,下载速度
141.147.178.202,8880,false,NRT,Asia Pacific,Tokyo,186 ms,45699 kB/s
141.147.178.135,8880,false,NRT,Asia Pacific,Tokyo,182 ms,45476 kB/s
141.147.179.64,8880,false,NRT,Asia Pacific,Tokyo,189 ms,35522 kB/s
131.186.59.94,8880,false,NRT,Asia Pacific,Tokyo,185 ms,34005 kB/s
168.138.209.84,8880,false,NRT,Asia Pacific,Tokyo,187 ms,32846 kB/s
158.178.242.56,8880,false,SIN,Asia Pacific,Singapore,216 ms,27347 kB/s
138.3.215.11,8880,false,NRT,Asia Pacific,Tokyo,187 ms,27334 kB/s
150.230.202.132,8880,false,NRT,Asia Pacific,Tokyo,180 ms,26884 kB/s
8.218.48.92,8880,false,HKG,Asia Pacific,Hong Kong,23 ms,25124 kB/s
138.2.0.217,8880,false,NRT,Asia Pacific,Tokyo,185 ms,24905 kB/s
131.186.63.127,8880,false,NRT,Asia Pacific,Tokyo,189 ms,24901 kB/s
140.238.33.165,8880,false,NRT,Asia Pacific,Tokyo,195 ms,24853 kB/s
8.222.224.163,8880,false,SIN,Asia Pacific,Singapore,51 ms,24270 kB/s
8.219.167.113,8880,false,SIN,Asia Pacific,Singapore,56 ms,24167 kB/s
131.186.47.255,8880,false,NRT,Asia Pacific,Tokyo,196 ms,24137 kB/s
152.70.106.13,8880,false,NRT,Asia Pacific,Tokyo,186 ms,23943 kB/s
131.186.60.162,8880,false,NRT,Asia Pacific,Tokyo,194 ms,22916 kB/s
131.186.36.248,8880,false,NRT,Asia Pacific,Tokyo,195 ms,22740 kB/s
168.138.214.62,8880,false,NRT,Asia Pacific,Tokyo,186 ms,22524 kB/s
8.222.249.190,8880,false,SIN,Asia Pacific,Singapore,57 ms,22211 kB/s
131.186.35.189,8880,false,NRT,Asia Pacific,Tokyo,189 ms,22192 kB/s
141.147.168.13,8880,false,NRT,Asia Pacific,Tokyo,194 ms,21547 kB/s
8.222.174.108,8880,false,SIN,Asia Pacific,Singapore,43 ms,20609 kB/s
