IP地址,端口,TLS,数据中心,地区,城市,网络延迟,下载速度
155.248.169.71,2053,true,NRT,Asia Pacific,Tokyo,178 ms,21059 kB/s
8.219.60.54,2053,true,SIN,Asia Pacific,Singapore,43 ms,20990 kB/s
47.236.144.48,2053,true,SIN,Asia Pacific,Singapore,49 ms,20977 kB/s
8.219.126.240,2053,true,SIN,Asia Pacific,Singapore,49 ms,20974 kB/s
47.236.11.84,2053,true,SIN,Asia Pacific,Singapore,53 ms,20908 kB/s
140.238.36.216,2053,true,NRT,Asia Pacific,Tokyo,185 ms,20738 kB/s
158.178.242.56,2053,true,SIN,Asia Pacific,Singapore,225 ms,20731 kB/s
8.222.238.141,2053,true,SIN,Asia Pacific,Singapore,55 ms,20666 kB/s
47.236.65.177,2053,true,SIN,Asia Pacific,Singapore,49 ms,20661 kB/s
47.236.83.196,2053,true,SIN,Asia Pacific,Singapore,50 ms,20647 kB/s
47.74.34.38,2053,true,NRT,Asia Pacific,Tokyo,91 ms,20640 kB/s
8.219.228.186,2053,true,SIN,Asia Pacific,Singapore,49 ms,20635 kB/s
131.186.37.49,2053,true,NRT,Asia Pacific,Tokyo,181 ms,20628 kB/s
8.219.222.8,2053,true,SIN,Asia Pacific,Singapore,62 ms,20604 kB/s
8.219.174.142,2053,true,SIN,Asia Pacific,Singapore,44 ms,20475 kB/s
8.222.238.141,2053,true,SIN,Asia Pacific,Singapore,46 ms,20465 kB/s
47.245.33.158,2053,true,NRT,Asia Pacific,Tokyo,64 ms,20348 kB/s
47.236.145.85,2053,true,SIN,Asia Pacific,Singapore,51 ms,20340 kB/s
47.245.31.0,2053,true,NRT,Asia Pacific,Tokyo,91 ms,20275 kB/s
47.236.123.133,2053,true,SIN,Asia Pacific,Singapore,56 ms,20204 kB/s
47.236.144.156,2053,true,SIN,Asia Pacific,Singapore,53 ms,20052 kB/s
8.222.215.228,2053,true,SIN,Asia Pacific,Singapore,46 ms,20016 kB/s
8.222.237.131,2053,true,SIN,Asia Pacific,Singapore,49 ms,19871 kB/s
8.222.167.147,2053,true,SIN,Asia Pacific,Singapore,51 ms,19830 kB/s
168.138.196.237,2053,true,NRT,Asia Pacific,Tokyo,182 ms,19802 kB/s
47.236.144.208,2053,true,SIN,Asia Pacific,Singapore,42 ms,19782 kB/s
8.219.238.145,2053,true,SIN,Asia Pacific,Singapore,47 ms,19775 kB/s
8.219.193.22,2053,true,SIN,Asia Pacific,Singapore,45 ms,19744 kB/s
47.236.116.182,2053,true,SIN,Asia Pacific,Singapore,47 ms,19740 kB/s
47.236.87.206,2053,true,SIN,Asia Pacific,Singapore,46 ms,19720 kB/s
47.236.145.85,2053,true,SIN,Asia Pacific,Singapore,46 ms,19695 kB/s
8.219.201.245,2053,true,SIN,Asia Pacific,Singapore,45 ms,19398 kB/s
8.219.6.157,2053,true,SIN,Asia Pacific,Singapore,46 ms,19392 kB/s
132.145.114.250,2053,true,NRT,Asia Pacific,Tokyo,170 ms,19320 kB/s
8.222.174.108,2053,true,SIN,Asia Pacific,Singapore,45 ms,19185 kB/s
47.245.59.133,2053,true,NRT,Asia Pacific,Tokyo,65 ms,19154 kB/s
47.74.11.251,2053,true,NRT,Asia Pacific,Tokyo,58 ms,19101 kB/s
8.222.255.15,2053,true,SIN,Asia Pacific,Singapore,49 ms,19059 kB/s
8.222.254.91,2053,true,SIN,Asia Pacific,Singapore,45 ms,19059 kB/s
47.236.144.196,2053,true,SIN,Asia Pacific,Singapore,51 ms,18970 kB/s
8.219.193.22,2053,true,SIN,Asia Pacific,Singapore,40 ms,18916 kB/s
47.236.87.246,2053,true,SIN,Asia Pacific,Singapore,48 ms,18867 kB/s
131.186.35.189,2053,true,NRT,Asia Pacific,Tokyo,179 ms,18856 kB/s
8.219.237.250,2053,true,SIN,Asia Pacific,Singapore,48 ms,18789 kB/s
8.222.237.131,2053,true,SIN,Asia Pacific,Singapore,60 ms,18724 kB/s
47.74.50.249,2053,true,NRT,Asia Pacific,Tokyo,95 ms,18687 kB/s
47.245.57.38,2053,true,NRT,Asia Pacific,Tokyo,90 ms,18618 kB/s
158.101.90.190,2053,true,NRT,Asia Pacific,Tokyo,179 ms,18497 kB/s
131.186.34.11,2053,true,NRT,Asia Pacific,Tokyo,174 ms,18271 kB/s
47.245.34.140,2053,true,NRT,Asia Pacific,Tokyo,87 ms,18261 kB/s
8.222.159.252,2053,true,SIN,Asia Pacific,Singapore,54 ms,18214 kB/s
8.222.174.108,2053,true,SIN,Asia Pacific,Singapore,51 ms,18137 kB/s
8.209.243.137,2053,true,NRT,Asia Pacific,Tokyo,90 ms,18102 kB/s
47.245.56.50,2053,true,NRT,Asia Pacific,Tokyo,64 ms,18091 kB/s
47.91.3.87,2053,true,NRT,Asia Pacific,Tokyo,69 ms,18031 kB/s
47.236.117.48,2053,true,SIN,Asia Pacific,Singapore,46 ms,17994 kB/s
8.219.4.122,2053,true,SIN,Asia Pacific,Singapore,44 ms,17897 kB/s
47.74.13.239,2053,true,NRT,Asia Pacific,Tokyo,64 ms,17891 kB/s
8.219.222.8,2053,true,SIN,Asia Pacific,Singapore,56 ms,17712 kB/s
138.3.212.144,2053,true,NRT,Asia Pacific,Tokyo,181 ms,17647 kB/s
47.245.42.210,2053,true,NRT,Asia Pacific,Tokyo,62 ms,17133 kB/s
47.74.42.111,2053,true,NRT,Asia Pacific,Tokyo,65 ms,17003 kB/s
8.209.240.229,2053,true,NRT,Asia Pacific,Tokyo,65 ms,16950 kB/s
8.222.215.228,2053,true,SIN,Asia Pacific,Singapore,42 ms,16879 kB/s
47.236.145.180,2053,true,SIN,Asia Pacific,Singapore,46 ms,16807 kB/s
47.236.116.182,2053,true,SIN,Asia Pacific,Singapore,54 ms,16744 kB/s
131.186.62.26,2053,true,NRT,Asia Pacific,Tokyo,180 ms,16722 kB/s
8.219.222.8,2053,true,SIN,Asia Pacific,Singapore,61 ms,16705 kB/s
47.236.121.7,2053,true,SIN,Asia Pacific,Singapore,50 ms,16672 kB/s
131.186.63.35,2053,true,NRT,Asia Pacific,Tokyo,178 ms,16587 kB/s
47.74.15.120,2053,true,NRT,Asia Pacific,Tokyo,63 ms,16541 kB/s
47.245.2.231,2053,true,NRT,Asia Pacific,Tokyo,71 ms,16527 kB/s
47.236.87.206,2053,true,SIN,Asia Pacific,Singapore,48 ms,16366 kB/s
8.222.167.8,2053,true,SIN,Asia Pacific,Singapore,44 ms,16325 kB/s
158.178.246.169,2053,true,SIN,Asia Pacific,Singapore,380 ms,16230 kB/s
131.186.60.162,2053,true,NRT,Asia Pacific,Tokyo,178 ms,16219 kB/s
132.145.114.4,2053,true,NRT,Asia Pacific,Tokyo,182 ms,16165 kB/s
47.245.37.94,2053,true,NRT,Asia Pacific,Tokyo,64 ms,16159 kB/s
150.230.201.39,2053,true,NRT,Asia Pacific,Tokyo,182 ms,16113 kB/s
140.238.59.255,2053,true,NRT,Asia Pacific,Tokyo,172 ms,16044 kB/s
132.226.9.173,2053,true,NRT,Asia Pacific,Tokyo,174 ms,16030 kB/s
47.245.55.235,2053,true,NRT,Asia Pacific,Tokyo,62 ms,15924 kB/s
138.2.24.114,2053,true,NRT,Asia Pacific,Tokyo,174 ms,15878 kB/s
47.245.33.163,2053,true,NRT,Asia Pacific,Tokyo,65 ms,15849 kB/s
8.219.151.193,2053,true,SIN,Asia Pacific,Singapore,45 ms,15834 kB/s
47.236.145.85,2053,true,SIN,Asia Pacific,Singapore,49 ms,15834 kB/s
47.236.121.7,2053,true,SIN,Asia Pacific,Singapore,51 ms,15821 kB/s
47.91.23.146,2053,true,NRT,Asia Pacific,Tokyo,62 ms,15442 kB/s
47.245.33.158,2053,true,NRT,Asia Pacific,Tokyo,63 ms,15385 kB/s
141.147.181.148,2053,true,NRT,Asia Pacific,Tokyo,177 ms,15376 kB/s
8.209.241.128,2053,true,NRT,Asia Pacific,Tokyo,60 ms,15307 kB/s
152.70.106.195,2053,true,NRT,Asia Pacific,Tokyo,178 ms,15301 kB/s
158.101.88.214,2053,true,NRT,Asia Pacific,Tokyo,177 ms,15129 kB/s
141.147.178.202,2053,true,NRT,Asia Pacific,Tokyo,193 ms,14949 kB/s
8.219.73.21,2053,true,SIN,Asia Pacific,Singapore,63 ms,14919 kB/s
131.186.45.88,2053,true,NRT,Asia Pacific,Tokyo,180 ms,14896 kB/s
47.245.3.137,2053,true,NRT,Asia Pacific,Tokyo,68 ms,14748 kB/s
8.219.170.232,2053,true,SIN,Asia Pacific,Singapore,56 ms,14549 kB/s
138.2.6.15,2053,true,NRT,Asia Pacific,Tokyo,175 ms,14458 kB/s
8.219.103.57,2053,true,SIN,Asia Pacific,Singapore,46 ms,14374 kB/s
141.147.179.64,2053,true,NRT,Asia Pacific,Tokyo,179 ms,14367 kB/s
158.178.242.5,2053,true,SIN,Asia Pacific,Singapore,253 ms,14341 kB/s
168.138.198.202,2053,true,NRT,Asia Pacific,Tokyo,189 ms,14190 kB/s
138.2.14.248,2053,true,NRT,Asia Pacific,Tokyo,180 ms,14176 kB/s
8.222.167.8,2053,true,SIN,Asia Pacific,Singapore,48 ms,14174 kB/s
8.222.187.107,2053,true,SIN,Asia Pacific,Singapore,45 ms,14169 kB/s
150.230.196.73,2053,true,NRT,Asia Pacific,Tokyo,186 ms,14158 kB/s
47.236.121.7,2053,true,SIN,Asia Pacific,Singapore,56 ms,14135 kB/s
47.236.83.239,2053,true,SIN,Asia Pacific,Singapore,45 ms,13884 kB/s
47.91.2.165,2053,true,NRT,Asia Pacific,Tokyo,96 ms,13880 kB/s
47.236.5.223,2053,true,SIN,Asia Pacific,Singapore,48 ms,13874 kB/s
47.245.53.50,2053,true,NRT,Asia Pacific,Tokyo,65 ms,13687 kB/s
131.186.59.94,2053,true,NRT,Asia Pacific,Tokyo,182 ms,13450 kB/s
168.138.168.57,2053,true,SIN,Asia Pacific,Singapore,206 ms,13406 kB/s
141.147.61.116,2053,true,FRA,Europe,Frankfurt,152 ms,13381 kB/s
47.236.121.7,2053,true,SIN,Asia Pacific,Singapore,46 ms,13294 kB/s
129.146.247.85,2053,true,LAX,North America,Los Angeles,187 ms,13246 kB/s
47.91.21.149,2053,true,NRT,Asia Pacific,Tokyo,68 ms,13191 kB/s
47.245.54.197,2053,true,NRT,Asia Pacific,Tokyo,65 ms,13155 kB/s
141.147.168.159,2053,true,NRT,Asia Pacific,Tokyo,175 ms,13143 kB/s
47.236.117.48,2053,true,SIN,Asia Pacific,Singapore,46 ms,13063 kB/s
8.222.150.197,2053,true,SIN,Asia Pacific,Singapore,46 ms,12988 kB/s
132.145.123.159,2053,true,NRT,Asia Pacific,Tokyo,176 ms,12829 kB/s
131.186.63.127,2053,true,NRT,Asia Pacific,Tokyo,171 ms,12786 kB/s
129.146.247.85,2053,true,LAX,North America,Los Angeles,208 ms,12754 kB/s
47.236.117.48,2053,true,SIN,Asia Pacific,Singapore,45 ms,12677 kB/s
130.162.229.42,2053,true,FRA,Europe,Frankfurt,163 ms,12577 kB/s
8.219.6.157,2053,true,SIN,Asia Pacific,Singapore,42 ms,12313 kB/s
8.219.222.8,2053,true,SIN,Asia Pacific,Singapore,61 ms,12214 kB/s
47.245.29.64,2053,true,NRT,Asia Pacific,Tokyo,59 ms,12190 kB/s
131.186.61.45,2053,true,NRT,Asia Pacific,Tokyo,186 ms,12121 kB/s
47.236.121.7,2053,true,SIN,Asia Pacific,Singapore,47 ms,12075 kB/s
47.236.97.90,2053,true,SIN,Asia Pacific,Singapore,47 ms,12035 kB/s
8.222.159.252,2053,true,SIN,Asia Pacific,Singapore,55 ms,12027 kB/s
158.101.90.190,2053,true,NRT,Asia Pacific,Tokyo,181 ms,12019 kB/s
66.98.127.46,2053,true,LAX,North America,Los Angeles,168 ms,11799 kB/s
47.236.121.7,2053,true,SIN,Asia Pacific,Singapore,49 ms,11724 kB/s
47.245.9.99,2053,true,NRT,Asia Pacific,Tokyo,64 ms,11635 kB/s
141.147.61.116,2053,true,FRA,Europe,Frankfurt,159 ms,11533 kB/s
8.222.224.163,2053,true,SIN,Asia Pacific,Singapore,49 ms,11429 kB/s
141.147.169.131,2053,true,NRT,Asia Pacific,Tokyo,185 ms,11401 kB/s
47.236.145.180,2053,true,SIN,Asia Pacific,Singapore,54 ms,11295 kB/s
8.222.187.107,2053,true,SIN,Asia Pacific,Singapore,48 ms,11185 kB/s
131.186.38.135,2053,true,NRT,Asia Pacific,Tokyo,183 ms,11001 kB/s
141.147.179.64,2053,true,NRT,Asia Pacific,Tokyo,182 ms,10940 kB/s
144.24.169.81,2053,true,FRA,Europe,Frankfurt,195 ms,10766 kB/s
8.219.111.175,2053,true,SIN,Asia Pacific,Singapore,51 ms,10749 kB/s
144.24.169.81,2053,true,FRA,Europe,Frankfurt,165 ms,10603 kB/s
47.245.14.160,2053,true,NRT,Asia Pacific,Tokyo,68 ms,10352 kB/s
8.219.195.47,2053,true,SIN,Asia Pacific,Singapore,59 ms,10266 kB/s
168.138.168.57,2053,true,SIN,Asia Pacific,Singapore,46 ms,9995 kB/s
47.236.97.90,2053,true,SIN,Asia Pacific,Singapore,49 ms,9919 kB/s
130.162.229.42,2053,true,FRA,Europe,Frankfurt,164 ms,9800 kB/s
131.186.37.191,2053,true,NRT,Asia Pacific,Tokyo,182 ms,8614 kB/s
8.222.137.192,2053,true,SIN,Asia Pacific,Singapore,49 ms,8600 kB/s
130.61.211.43,2053,true,FRA,Europe,Frankfurt,155 ms,8455 kB/s
130.61.211.43,2053,true,FRA,Europe,Frankfurt,158 ms,8141 kB/s
47.236.145.85,2053,true,SIN,Asia Pacific,Singapore,48 ms,8047 kB/s
8.219.195.47,2053,true,SIN,Asia Pacific,Singapore,42 ms,7491 kB/s
47.245.59.244,2053,true,NRT,Asia Pacific,Tokyo,90 ms,7137 kB/s
132.226.193.37,2053,true,FRA,Europe,Frankfurt,154 ms,6996 kB/s
8.222.164.209,2053,true,SIN,Asia Pacific,Singapore,52 ms,6918 kB/s
132.226.193.37,2053,true,FRA,Europe,Frankfurt,188 ms,6724 kB/s
45.78.77.2,2053,true,LAX,North America,Los Angeles,215 ms,6387 kB/s
143.47.243.144,2053,true,LHR,Europe,London,183 ms,6184 kB/s
132.145.54.84,2053,true,LHR,Europe,London,173 ms,6006 kB/s
143.47.243.144,2053,true,LHR,Europe,London,177 ms,5725 kB/s
8.222.150.197,2053,true,SIN,Asia Pacific,Singapore,44 ms,5720 kB/s
47.236.83.196,2053,true,SIN,Asia Pacific,Singapore,44 ms,5591 kB/s
8.222.224.163,2053,true,SIN,Asia Pacific,Singapore,47 ms,5446 kB/s
47.236.117.48,2053,true,SIN,Asia Pacific,Singapore,43 ms,5422 kB/s
8.219.193.22,2053,true,SIN,Asia Pacific,Singapore,46 ms,5274 kB/s
132.145.54.84,2053,true,LHR,Europe,London,197 ms,5173 kB/s
130.162.230.200,2053,true,FRA,Europe,Frankfurt,145 ms,4624 kB/s
143.47.182.56,2053,true,AMS,Europe,Amsterdam,200 ms,4451 kB/s
132.145.54.84,2053,true,LHR,Europe,London,185 ms,3672 kB/s
152.70.111.251,2053,true,NRT,Asia Pacific,Tokyo,176 ms,2998 kB/s
47.245.59.243,2053,true,NRT,Asia Pacific,Tokyo,65 ms,2295 kB/s
130.162.230.200,2053,true,FRA,Europe,Frankfurt,152 ms,1484 kB/s
144.21.32.193,2053,true,AMS,Europe,Amsterdam,167 ms,1445 kB/s
141.148.236.12,2053,true,AMS,Europe,Amsterdam,165 ms,767 kB/s
143.47.182.56,2053,true,AMS,Europe,Amsterdam,176 ms,703 kB/s
158.101.206.70,2053,true,AMS,Europe,Amsterdam,162 ms,504 kB/s
158.178.242.56,2053,true,SIN,Asia Pacific,Singapore,368 ms,276 kB/s
141.148.236.12,2053,true,AMS,Europe,Amsterdam,160 ms,202 kB/s
47.243.179.249,2053,true,HKG,Asia Pacific,Hong Kong,18 ms,81 kB/s
47.243.179.249,2053,true,HKG,Asia Pacific,Hong Kong,20 ms,79 kB/s
158.101.206.70,2053,true,AMS,Europe,Amsterdam,173 ms,73 kB/s
47.236.99.59,2053,true,SIN,Asia Pacific,Singapore,51 ms,41 kB/s
144.21.32.193,2053,true,AMS,Europe,Amsterdam,169 ms,41 kB/s
8.222.199.55,2053,true,SIN,Asia Pacific,Singapore,49 ms,40 kB/s
47.236.120.9,2053,true,SIN,Asia Pacific,Singapore,58 ms,39 kB/s
8.219.123.11,2053,true,SIN,Asia Pacific,Singapore,44 ms,38 kB/s
8.222.199.55,2053,true,SIN,Asia Pacific,Singapore,46 ms,37 kB/s
8.222.145.43,2053,true,SIN,Asia Pacific,Singapore,49 ms,37 kB/s
8.222.145.43,2053,true,SIN,Asia Pacific,Singapore,55 ms,37 kB/s
8.222.199.55,2053,true,SIN,Asia Pacific,Singapore,45 ms,36 kB/s
8.219.123.11,2053,true,SIN,Asia Pacific,Singapore,46 ms,36 kB/s
8.219.239.79,2053,true,SIN,Asia Pacific,Singapore,45 ms,36 kB/s
8.219.200.178,2053,true,SIN,Asia Pacific,Singapore,49 ms,36 kB/s
8.222.212.255,2053,true,SIN,Asia Pacific,Singapore,47 ms,36 kB/s
8.222.212.255,2053,true,SIN,Asia Pacific,Singapore,46 ms,36 kB/s
8.219.123.11,2053,true,SIN,Asia Pacific,Singapore,45 ms,35 kB/s
8.222.212.255,2053,true,SIN,Asia Pacific,Singapore,45 ms,35 kB/s
47.236.99.59,2053,true,SIN,Asia Pacific,Singapore,49 ms,35 kB/s
47.236.99.59,2053,true,SIN,Asia Pacific,Singapore,46 ms,34 kB/s
8.219.110.248,2053,true,SIN,Asia Pacific,Singapore,49 ms,34 kB/s
8.222.212.255,2053,true,SIN,Asia Pacific,Singapore,45 ms,34 kB/s
8.222.145.43,2053,true,SIN,Asia Pacific,Singapore,51 ms,33 kB/s
8.222.156.205,2053,true,SIN,Asia Pacific,Singapore,48 ms,33 kB/s
8.219.200.178,2053,true,SIN,Asia Pacific,Singapore,56 ms,33 kB/s
8.222.156.205,2053,true,SIN,Asia Pacific,Singapore,50 ms,33 kB/s
8.219.239.79,2053,true,SIN,Asia Pacific,Singapore,44 ms,33 kB/s
8.222.145.43,2053,true,SIN,Asia Pacific,Singapore,55 ms,33 kB/s
8.219.239.79,2053,true,SIN,Asia Pacific,Singapore,46 ms,32 kB/s
47.236.99.59,2053,true,SIN,Asia Pacific,Singapore,47 ms,32 kB/s
8.219.200.178,2053,true,SIN,Asia Pacific,Singapore,52 ms,31 kB/s
47.236.120.9,2053,true,SIN,Asia Pacific,Singapore,58 ms,31 kB/s
47.74.6.55,2053,true,NRT,Asia Pacific,Tokyo,63 ms,31 kB/s
47.236.120.9,2053,true,SIN,Asia Pacific,Singapore,50 ms,31 kB/s
8.219.110.248,2053,true,SIN,Asia Pacific,Singapore,50 ms,31 kB/s
8.219.123.11,2053,true,SIN,Asia Pacific,Singapore,48 ms,31 kB/s
8.222.156.205,2053,true,SIN,Asia Pacific,Singapore,50 ms,31 kB/s
47.74.6.55,2053,true,NRT,Asia Pacific,Tokyo,64 ms,31 kB/s
47.245.59.167,2053,true,NRT,Asia Pacific,Tokyo,89 ms,30 kB/s
47.245.59.167,2053,true,NRT,Asia Pacific,Tokyo,65 ms,30 kB/s
8.219.200.178,2053,true,SIN,Asia Pacific,Singapore,49 ms,30 kB/s
47.236.120.9,2053,true,SIN,Asia Pacific,Singapore,66 ms,30 kB/s
47.245.59.167,2053,true,NRT,Asia Pacific,Tokyo,65 ms,29 kB/s
47.245.59.167,2053,true,NRT,Asia Pacific,Tokyo,89 ms,29 kB/s
8.219.110.248,2053,true,SIN,Asia Pacific,Singapore,53 ms,29 kB/s
47.245.59.167,2053,true,NRT,Asia Pacific,Tokyo,61 ms,29 kB/s
8.219.110.248,2053,true,SIN,Asia Pacific,Singapore,49 ms,29 kB/s
8.222.156.205,2053,true,SIN,Asia Pacific,Singapore,51 ms,28 kB/s
47.74.6.55,2053,true,NRT,Asia Pacific,Tokyo,64 ms,28 kB/s
8.219.239.79,2053,true,SIN,Asia Pacific,Singapore,44 ms,20 kB/s
8.222.199.55,2053,true,SIN,Asia Pacific,Singapore,45 ms,14 kB/s
47.245.59.167,2053,true,NRT,Asia Pacific,Tokyo,67 ms,13 kB/s
138.2.6.248,2053,true,NRT,Asia Pacific,Tokyo,174 ms,12 kB/s
158.101.93.200,2053,true,NRT,Asia Pacific,Tokyo,173 ms,12 kB/s
155.248.177.90,2053,true,NRT,Asia Pacific,Tokyo,172 ms,12 kB/s
150.230.108.82,2053,true,NRT,Asia Pacific,Tokyo,170 ms,12 kB/s
158.101.136.221,2053,true,NRT,Asia Pacific,Tokyo,179 ms,12 kB/s
132.226.0.181,2053,true,NRT,Asia Pacific,Tokyo,180 ms,12 kB/s
132.145.117.33,2053,true,NRT,Asia Pacific,Tokyo,174 ms,12 kB/s
138.3.222.50,2053,true,NRT,Asia Pacific,Tokyo,178 ms,12 kB/s
155.248.177.90,2053,true,NRT,Asia Pacific,Tokyo,176 ms,12 kB/s
158.101.136.128,2053,true,NRT,Asia Pacific,Tokyo,181 ms,12 kB/s
138.2.11.227,2053,true,NRT,Asia Pacific,Tokyo,181 ms,12 kB/s
138.2.26.80,2053,true,NRT,Asia Pacific,Tokyo,179 ms,12 kB/s
150.230.217.29,2053,true,NRT,Asia Pacific,Tokyo,175 ms,12 kB/s
158.101.136.221,2053,true,NRT,Asia Pacific,Tokyo,181 ms,12 kB/s
140.238.42.149,2053,true,NRT,Asia Pacific,Tokyo,182 ms,12 kB/s
132.226.8.9,2053,true,NRT,Asia Pacific,Tokyo,178 ms,12 kB/s
132.226.0.181,2053,true,NRT,Asia Pacific,Tokyo,180 ms,12 kB/s
150.230.213.65,2053,true,NRT,Asia Pacific,Tokyo,178 ms,12 kB/s
150.230.105.183,2053,true,NRT,Asia Pacific,Tokyo,183 ms,11 kB/s
152.70.102.142,2053,true,NRT,Asia Pacific,Tokyo,175 ms,11 kB/s
158.101.93.200,2053,true,NRT,Asia Pacific,Tokyo,182 ms,11 kB/s
150.230.213.65,2053,true,NRT,Asia Pacific,Tokyo,183 ms,11 kB/s
138.2.6.248,2053,true,NRT,Asia Pacific,Tokyo,180 ms,11 kB/s
138.2.11.227,2053,true,NRT,Asia Pacific,Tokyo,174 ms,11 kB/s
